customer_id,first_name,last_name,email,country,city,created_at,customer_segment,lifetime_value,avg_order_value,order_frequency,preferred_categories,is_vip,newsletter_subscriber,mobile_app_user,last_active_date
CUST-2025-004057,Christelle,Mohaupt,christelle.mohaupt@hotmail.com,FR,East Theresashire,2023-03-02,Premium,4566.63,338.22,11.6,"Fashion,Home & Garden,Sports",True,True,True,2025-09-27
CUST-2025-004058,Malena,Kroker,malena.kroker@ifrance.com,US,Albacete,2025-10-19,Regular,2706.36,78.66,3.3,"Sports,Fashion",False,True,False,2025-11-08
CUST-2025-004059,Anacleto,Lewis,anacleto.lewis@laposte.net,US,Marchal-sur-Mer,2024-09-22,Regular,2106.51,207.89,2.5,"Fashion,Books",False,True,True,2024-11-14
CUST-2025-004060,Océane,Lobato,océane.lobato@aol.de,IT,Le Gall,2023-05-05,Regular,1869.06,122.96,2.6,Fashion,False,True,True,2025-09-23
CUST-2025-004061,Helfried,Schinke,helfried.schinke@voila.fr,ES,Madrid,2023-05-23,Budget,95.71,62.45,1.5,"Home & Garden,Books",False,True,False,2023-11-06
CUST-2025-004062,Duane,Villalba,duane.villalba@noos.fr,FR,New Daniel,2023-12-19,Enterprise,18566.94,836.61,10.4,"Books,Health & Beauty,Electronics",False,True,False,2025-07-23
CUST-2025-004063,Eva María,Martin,eva maría.martin@hotmail.de,GB,Salmon-sur-Bigot,2025-10-26,Premium,6725.14,348.58,7.8,Health & Beauty,False,False,False,2025-11-21
CUST-2025-004064,Ema,Georges,ema.georges@gmail.com,AU,Stollberg,2025-04-25,Regular,1912.05,78.27,3.4,"Books,Home & Garden",False,True,True,2025-11-16
CUST-2025-004065,Alan,Dumont,alan.dumont@gmail.com,US,BuissonBourg,2023-04-01,Regular,943.93,75.18,5.1,"Sports,Books,Health & Beauty",False,True,False,2025-09-16
CUST-2025-004066,Blanca,Caron,blanca.caron@sfr.fr,DE,Moralesfurt,2024-07-09,Budget,386.92,46.66,1.9,"Health & Beauty,Sports,Home & Garden",False,True,True,2025-02-04
CUST-2025-004067,Bert,Cueto,bert.cueto@gmail.com,US,Monnier-sur-Mer,2023-10-31,Budget,427.46,46.73,1.5,"Health & Beauty,Fashion,Home & Garden",False,False,False,2024-01-17
CUST-2025-004068,Mirella,Fröhlich,mirella.fröhlich@sfr.fr,GB,Fernandezfurt,2024-08-08,Budget,586.36,56.43,2.1,"Fashion,Home & Garden",False,True,False,2025-10-20
CUST-2025-004069,Hans-Otto,Angulo,hans-otto.angulo@yahoo.com,DE,Gunzenhausen,2023-04-15,Regular,1833.18,117.84,4.3,"Home & Garden,Health & Beauty",False,True,True,2025-06-09
CUST-2025-004070,Asdrubal,Fisher,asdrubal.fisher@yahoo.fr,US,Siegen,2024-12-04,Budget,478.4,74.05,1.0,"Books,Home & Garden",False,True,False,2025-01-19
CUST-2025-004071,Christine,Meyer,christine.meyer@yahoo.de,US,Parkerville,2025-03-20,Regular,1330.64,148.09,3.9,"Sports,Home & Garden",False,True,True,2025-07-30
CUST-2025-004072,Máxima,Hecker,máxima.hecker@gmail.com,DE,Cordier-sur-Pereira,2023-08-20,Budget,212.21,49.01,2.0,"Fashion,Sports",False,True,False,2023-11-18
CUST-2025-004073,Lucas,Tovar,lucas.tovar@yahoo.com,IT,Charrier,2025-12-14,Budget,330.13,71.88,1.0,"Home & Garden,Health & Beauty,Electronics",False,True,False,2025-12-24
CUST-2025-004074,Michael,Lindner,michael.lindner@wanadoo.fr,FR,Huelva,2025-03-21,Regular,1312.96,162.32,3.4,"Fashion,Home & Garden,Sports",False,True,False,2025-09-02
CUST-2025-004075,Henriette,Bertrán,henriette.bertrán@sfr.fr,FR,New Jodi,2025-02-02,Budget,293.03,87.03,1.5,Health & Beauty,False,False,True,2025-09-12
CUST-2025-004076,Sylvia,Legrand,sylvia.legrand@gmail.com,US,Ávila,2023-03-05,Budget,396.81,57.16,1.9,Home & Garden,False,True,False,2024-07-22
CUST-2025-004077,Douglas,Hays,douglas.hays@googlemail.com,DE,Stendal,2025-08-10,Regular,673.93,239.11,4.2,"Fashion,Health & Beauty,Sports",False,False,False,2025-10-07
CUST-2025-004078,Georges,Thies,georges.thies@hotmail.de,CA,Salamanca,2025-03-31,Regular,1822.34,110.23,3.4,"Books,Sports,Fashion",False,True,False,2025-10-26
CUST-2025-004079,Nicanor,Etzler,nicanor.etzler@wanadoo.fr,DE,West Alex,2025-09-15,Regular,1529.69,126.92,3.5,Home & Garden,False,True,False,2025-11-12
CUST-2025-004080,Niko,Zimmer,niko.zimmer@noos.fr,GB,Delmas-sur-Mace,2023-06-19,Budget,336.67,67.81,2.4,Electronics,False,True,True,2025-08-01
CUST-2025-004081,Caridad,Lemonnier,caridad.lemonnier@gmail.com,US,Zaragoza,2023-03-05,Budget,182.67,57.81,1.9,"Electronics,Health & Beauty",False,True,True,2024-12-22
CUST-2025-004082,Paul,Alegre,paul.alegre@yahoo.com,CA,Lüdenscheid,2024-11-24,Premium,6842.8,395.79,9.2,"Books,Sports,Health & Beauty",False,True,True,2025-11-20
CUST-2025-004083,Anabel,Sevilla,anabel.sevilla@yahoo.com,IT,Cynthiashire,2023-01-09,Regular,1591.07,51.35,4.4,"Books,Sports",False,True,True,2025-02-16
CUST-2025-004084,Jose,Perret,jose.perret@googlemail.com,US,Da SilvaBourg,2025-09-20,Regular,1871.14,142.53,4.2,Fashion,False,True,False,2025-11-29
CUST-2025-004085,Margot,Becker,margot.becker@gmail.com,US,Jacob,2023-05-10,Budget,497.01,35.63,2.0,"Electronics,Books,Fashion",False,True,True,2024-03-02
CUST-2025-004086,Nadia,Duval,nadia.duval@bouygtel.fr,DE,Barcelona,2023-07-17,Budget,499.79,51.58,1.9,"Fashion,Home & Garden",False,True,False,2025-12-02
CUST-2025-004087,Silke,Gosselin,silke.gosselin@hotmail.com,US,León,2025-05-13,Budget,216.63,23.22,2.3,Sports,False,False,False,2025-05-19
CUST-2025-004088,Ole,Codina,ole.codina@yahoo.com,CA,Pichon-les-Bains,2024-11-24,Regular,999.35,57.68,2.3,"Health & Beauty,Electronics",False,False,True,2025-09-23
CUST-2025-004089,Jessica,Durand,jessica.durand@gmail.com,AU,Guillou,2023-12-05,Regular,894.47,173.1,2.6,"Books,Home & Garden",False,True,True,2024-11-06
CUST-2025-004090,Modesto,Loiseau,modesto.loiseau@hotmail.com,US,Dumont-la-Forêt,2024-07-26,Regular,1596.92,101.12,5.4,Health & Beauty,False,True,True,2025-11-16
CUST-2025-004091,Adam,Kobelt,adam.kobelt@gmail.com,US,Nordhausen,2025-08-04,Regular,1343.06,85.39,4.2,Sports,False,False,False,2025-09-04
CUST-2025-004092,Danielle,De Sousa,danielle.de sousa@hotmail.com,US,Monschau,2025-07-07,Enterprise,13644.3,960.68,8.7,Books,False,True,True,2025-11-17
CUST-2025-004093,Benjamin,Rocher,benjamin.rocher@gmail.com,US,Fernandez,2023-10-15,Budget,447.72,94.45,1.8,Books,False,True,True,2024-05-26
CUST-2025-004094,Lucie,Sanmiguel,lucie.sanmiguel@yahoo.com,IT,Miltenberg,2024-10-05,Premium,3468.14,275.84,8.9,Fashion,False,True,True,2025-06-20
CUST-2025-004095,Carmina,Nguyen,carmina.nguyen@hotmail.com,US,Emmendingen,2024-08-22,Regular,1403.46,134.31,4.5,"Electronics,Health & Beauty",False,True,True,2025-05-13
CUST-2025-004096,Auguste,Bazin,auguste.bazin@hotmail.com,US,Thomastown,2025-11-23,Premium,5410.03,338.02,8.6,"Books,Home & Garden",False,True,True,2025-11-27
CUST-2025-004097,Théodore,Camus,théodore.camus@gmail.com,CA,Bruneau,2025-06-10,Regular,2037.78,179.32,3.7,"Home & Garden,Health & Beauty,Fashion",False,False,False,2025-12-09
CUST-2025-004098,Albert,Kusch,albert.kusch@gmail.com,IT,New Michaelmouth,2024-11-06,Budget,401.16,54.85,1.9,Books,False,True,False,2025-12-03
CUST-2025-004099,Bernadette,Besson,bernadette.besson@gmail.com,US,Pontevedra,2024-06-14,Premium,5302.7,239.07,7.7,"Home & Garden,Electronics,Sports",True,False,True,2025-05-08
CUST-2025-004100,Matthew,Ritter,matthew.ritter@gmail.com,US,Port Craigville,2024-07-25,Regular,1638.3,154.45,3.7,"Electronics,Health & Beauty,Home & Garden",False,False,True,2025-05-29
CUST-2025-004101,Jacques,Klapp,jacques.klapp@live.com,CA,Las Palmas,2024-08-27,Budget,531.52,53.52,2.8,"Sports,Home & Garden,Fashion",False,True,False,2024-10-14
CUST-2025-004102,Lina,Long,lina.long@sfr.fr,US,Staceyton,2023-02-02,Budget,361.31,49.19,2.2,"Home & Garden,Fashion,Sports",False,False,False,2024-11-09
CUST-2025-004103,Ignacia,Pires,ignacia.pires@web.de,US,Maurice-la-Forêt,2025-07-13,Regular,913.01,122.9,4.0,Health & Beauty,False,True,True,2025-10-05
CUST-2025-004104,William,Fliegner,william.fliegner@orange.fr,DE,Rochlitz,2025-08-07,Budget,417.69,97.08,1.2,"Electronics,Sports",False,True,True,2025-10-07
CUST-2025-004105,Laura,Kobelt,laura.kobelt@hotmail.fr,FR,Murcia,2023-04-28,Budget,426.11,53.47,1.0,"Home & Garden,Books,Sports",False,True,True,2025-06-22
CUST-2025-004106,Alfred,Courtois,alfred.courtois@yahoo.com,FR,Castellón,2025-02-12,Regular,1486.84,156.53,4.3,"Home & Garden,Fashion,Electronics",False,False,True,2025-12-08
CUST-2025-004107,Thibaut,Harloff,thibaut.harloff@orange.fr,IT,Ceuta,2023-02-01,Regular,2338.2,137.83,3.7,"Electronics,Home & Garden,Health & Beauty",False,True,True,2023-02-25
CUST-2025-004108,Sarah,Langlois,sarah.langlois@hotmail.com,FR,Lecomte,2025-06-17,Premium,5259.14,296.28,9.5,"Health & Beauty,Electronics",False,False,False,2025-11-02
CUST-2025-004109,Bastian,Kruschwitz,bastian.kruschwitz@yahoo.com,US,Richard-sur-Boulay,2023-12-06,Regular,1533.02,41.68,4.4,Home & Garden,False,True,False,2025-05-21
CUST-2025-004110,Carolina,Fleury,carolina.fleury@yahoo.com,US,Henry,2025-06-21,Regular,1209.23,144.91,6.4,Sports,False,True,True,2025-11-12
CUST-2025-004111,Daniel,Marquez,daniel.marquez@gmx.de,IT,Lake Stephaniefurt,2024-11-16,Enterprise,13651.89,750.2,13.9,Electronics,False,True,True,2025-08-31
CUST-2025-004112,Omar,Ackermann,omar.ackermann@gmail.com,DE,Geldern,2024-07-03,Enterprise,13089.18,909.86,10.3,"Fashion,Sports,Health & Beauty",True,True,True,2025-07-22
CUST-2025-004113,Stanley,Toussaint,stanley.toussaint@gmail.com,US,Morvan-sur-François,2023-08-16,Regular,1023.84,65.96,3.6,"Sports,Home & Garden",False,True,False,2024-10-28
CUST-2025-004114,Primitivo,Wood,primitivo.wood@ifrance.com,GB,Jacob,2025-07-09,Budget,307.8,82.49,2.5,"Electronics,Home & Garden,Books",False,False,False,2025-09-24
CUST-2025-004115,Bernabé,Rosell,bernabé.rosell@hotmail.com,FR,Mallersdorf,2023-01-19,Regular,2374.8,97.0,3.9,"Books,Electronics",False,True,False,2025-02-19
CUST-2025-004116,Sébastien,Hethur,sébastien.hethur@hotmail.com,DE,Huelva,2024-06-30,Budget,562.83,67.29,1.9,"Books,Sports",False,True,False,2024-12-12
CUST-2025-004117,Alfred,Vazquez,alfred.vazquez@gmail.com,US,Meunier-sur-Chevallier,2024-07-22,Regular,2058.61,78.11,5.9,Home & Garden,False,True,True,2024-11-27
CUST-2025-004118,Adélaïde,Wirth,adélaïde.wirth@googlemail.com,FR,Saint Céline-la-Forêt,2024-05-01,Regular,717.2,137.23,4.8,"Health & Beauty,Fashion",False,True,False,2024-08-07
CUST-2025-004119,Nazaret,Sauvage,nazaret.sauvage@yahoo.com,CA,Torgau,2024-05-25,Premium,5203.23,149.78,6.7,"Fashion,Health & Beauty",False,False,False,2025-09-05
CUST-2025-004120,Inès,Aguilar,inès.aguilar@yahoo.com,IT,South Kenneth,2024-08-02,Regular,1364.99,164.49,4.9,Books,False,True,False,2024-08-17
CUST-2025-004121,Paulette,Barbe,paulette.barbe@tele2.fr,US,Ciudad,2023-09-11,Premium,4178.05,253.78,8.6,Home & Garden,False,True,False,2025-02-05
CUST-2025-004122,Goyo,Roman,goyo.roman@sfr.fr,FR,Girona,2023-02-19,Budget,508.43,33.85,2.4,"Electronics,Sports,Health & Beauty",False,True,True,2024-10-14
CUST-2025-004123,Basilio,Schüler,basilio.schüler@hotmail.com,US,BriandVille,2023-12-31,Regular,1997.84,98.9,2.5,Sports,False,True,False,2025-07-31
CUST-2025-004124,Erhard,Blin,erhard.blin@gmail.com,CA,Peltier,2025-01-20,Premium,5407.42,307.6,5.8,"Electronics,Home & Garden",True,True,True,2025-08-19
CUST-2025-004125,Daniel,Alvarado,daniel.alvarado@googlemail.com,ES,Valencia,2024-04-05,Budget,377.36,60.62,1.5,Sports,False,True,True,2025-11-14
CUST-2025-004126,Jonas,Leroux,jonas.leroux@hotmail.com,CA,New Randyborough,2023-05-21,Regular,1636.75,99.77,4.7,Sports,False,True,True,2023-06-28
CUST-2025-004127,Édith,Robinson,édith.robinson@yahoo.fr,CA,South Kevinport,2024-08-03,Budget,507.79,69.33,2.3,Fashion,False,False,False,2025-11-23
CUST-2025-004128,Olivia,Rodriguez,olivia.rodriguez@sfr.fr,ES,Toledo,2023-05-18,Budget,422.26,69.48,2.0,Home & Garden,False,True,False,2025-09-27
CUST-2025-004129,Anneke,Briones,anneke.briones@gmail.com,ES,Fischer,2023-09-17,Premium,4952.91,276.07,8.1,Books,True,True,False,2024-05-07
CUST-2025-004130,Elly,Dixon,elly.dixon@free.fr,IT,Payetboeuf,2023-02-22,Regular,1436.87,37.84,2.4,"Home & Garden,Health & Beauty",False,True,True,2024-10-28
CUST-2025-004131,Virginia,Meyer,virginia.meyer@dbmail.com,IT,Augsburg,2024-12-06,Premium,5450.99,389.88,7.4,"Electronics,Fashion,Books",True,False,True,2025-06-02
CUST-2025-004132,Tina,Legendre,tina.legendre@yahoo.com,FR,Goslar,2025-07-22,Regular,1318.13,63.44,4.9,"Electronics,Health & Beauty,Books",False,True,False,2025-09-02
CUST-2025-004133,Jeannine,Maxwell,jeannine.maxwell@dbmail.com,US,Beckerboeuf,2024-11-05,Premium,6205.84,428.71,9.7,Health & Beauty,True,True,True,2025-12-28
CUST-2025-004134,Sabine,Knox,sabine.knox@googlemail.com,DE,Gräfenhainichen,2024-10-20,Budget,454.91,73.67,1.9,"Health & Beauty,Sports",False,False,True,2025-12-10
CUST-2025-004135,Alexander,Iglesia,alexander.iglesia@live.com,DE,North Alexanderland,2023-02-21,Regular,1766.56,188.2,3.6,"Fashion,Health & Beauty,Electronics",False,True,False,2024-08-22
CUST-2025-004136,Mechtild,Adler,mechtild.adler@tele2.fr,US,Rastatt,2023-08-21,Budget,534.43,53.19,1.1,"Electronics,Sports,Fashion",False,True,True,2025-10-31
CUST-2025-004137,Elizabeth,Couturier,elizabeth.couturier@gmail.com,DE,Sainte Émilie,2024-01-23,Premium,3300.29,404.33,11.5,"Fashion,Health & Beauty",True,True,True,2024-07-16
CUST-2025-004138,Anthony,Bachmann,anthony.bachmann@gmail.com,DE,Albacete,2023-02-18,Enterprise,15458.42,927.6,11.2,Home & Garden,True,True,False,2024-09-01
CUST-2025-004139,Eufemia,Aranda,eufemia.aranda@gmail.com,US,Madrid,2025-06-25,Regular,772.14,102.38,4.9,"Books,Health & Beauty",False,True,False,2025-08-28
CUST-2025-004140,Zeki,Leonard,zeki.leonard@googlemail.com,US,Sainte Margaux,2025-12-28,Premium,6024.52,318.41,7.9,Books,False,True,False,2025-12-29
CUST-2025-004141,Ursel,Letellier,ursel.letellier@hotmail.com,CA,South Catherineport,2025-10-19,Regular,1514.96,183.17,5.2,Electronics,False,True,False,2025-11-07
CUST-2025-004142,Karlheinz,Mielcarek,karlheinz.mielcarek@hotmail.com,US,Guibert-sur-Laporte,2024-07-13,Premium,9245.83,379.01,7.6,"Books,Sports,Electronics",True,False,False,2025-04-17
CUST-2025-004143,Angélica,Lopez,angélica.lopez@yahoo.com,US,Lugo,2024-02-29,Premium,5120.13,342.08,6.4,Sports,False,True,False,2024-04-08
CUST-2025-004144,Gervasio,Baquero,gervasio.baquero@gmail.com,FR,Girona,2023-10-29,Budget,280.58,34.03,1.3,"Fashion,Health & Beauty",False,True,False,2024-08-17
CUST-2025-004145,Hugues,Julien,hugues.julien@wanadoo.fr,US,Bouvier-sur-Clerc,2024-09-24,Regular,647.34,45.01,1.6,"Electronics,Fashion",False,True,True,2025-02-27
CUST-2025-004146,Jonathan,Muller,jonathan.muller@gmail.com,IT,Castellón,2025-12-04,Budget,407.27,96.43,2.6,"Home & Garden,Fashion,Electronics",False,True,True,2025-12-22
CUST-2025-004147,Dana,Martin,dana.martin@gmail.com,FR,Kaiserslautern,2025-06-24,Budget,766.03,59.11,1.8,"Electronics,Books,Sports",False,True,False,2025-08-04
CUST-2025-004148,Ute,Schaaf,ute.schaaf@hotmail.com,AU,Eckernförde,2025-12-03,Budget,266.9,58.27,2.8,"Home & Garden,Electronics,Books",False,False,False,2025-12-10
CUST-2025-004149,Clémence,Ehlert,clémence.ehlert@ifrance.com,DE,Bethton,2025-03-31,Budget,124.51,20.36,2.0,Books,False,False,True,2025-04-27
CUST-2025-004150,Gerda,Häring,gerda.häring@free.fr,FR,Palencia,2025-07-21,Regular,1274.23,54.32,2.5,"Electronics,Home & Garden,Sports",False,True,True,2025-09-03
CUST-2025-004151,Jose Ignacio,Pardo,jose ignacio.pardo@hotmail.fr,US,Neunburg vorm Wald,2025-12-16,Budget,368.67,46.99,2.1,Electronics,False,True,False,2025-12-22
CUST-2025-004152,Gail,Alegria,gail.alegria@yahoo.com,US,New Marissa,2025-05-09,Regular,1144.96,134.99,2.9,"Electronics,Home & Garden,Sports",False,True,False,2025-08-09
CUST-2025-004153,Gilles,Pacheco,gilles.pacheco@hotmail.com,US,Peterland,2025-09-12,Regular,2198.45,46.65,4.0,Fashion,False,False,True,2025-09-18
CUST-2025-004154,Henri,Costa,henri.costa@yahoo.de,ES,Ourense,2025-02-14,Budget,267.91,65.75,1.4,"Books,Health & Beauty,Fashion",False,True,True,2025-03-30
CUST-2025-004155,Jose Ramón,Carbonell,jose ramón.carbonell@voila.fr,US,Ruizbury,2024-10-08,Budget,408.57,37.87,1.8,"Books,Home & Garden",False,False,True,2025-02-13
CUST-2025-004156,Amelia,Mays,amelia.mays@yahoo.com,IT,Salamanca,2023-11-01,Regular,2545.49,69.07,5.6,"Sports,Fashion",False,True,False,2025-04-04
CUST-2025-004157,Nicodemo,Legrand,nicodemo.legrand@aol.de,DE,Göttingen,2023-02-15,Budget,625.55,26.88,2.4,"Health & Beauty,Sports,Home & Garden",False,True,False,2024-03-19
CUST-2025-004158,Damian,Boyer,damian.boyer@hotmail.com,US,Coburg,2025-11-25,Regular,1415.83,123.74,2.6,"Sports,Electronics,Home & Garden",False,True,False,2025-12-05
CUST-2025-004159,Frédéric,Adolph,frédéric.adolph@aol.de,US,Guipúzcoa,2024-08-08,Regular,1264.6,136.97,4.8,"Fashion,Electronics,Books",False,False,True,2024-10-23
CUST-2025-004160,Babett,Hogan,babett.hogan@tiscali.fr,FR,Fournier-sur-Labbé,2024-07-27,Regular,1342.55,25.26,3.9,"Fashion,Electronics,Books",False,False,True,2025-12-09
CUST-2025-004161,Anita,Cortina,anita.cortina@yahoo.com,US,Castellón,2023-09-30,Budget,522.53,36.29,2.3,Books,False,False,False,2025-12-01
CUST-2025-004162,Albert,Ernst,albert.ernst@hotmail.com,US,Pasquier,2024-03-23,Budget,231.87,76.14,2.1,Health & Beauty,False,True,True,2024-09-15
CUST-2025-004163,Clémence,Jähn,clémence.jähn@gmail.com,US,Sainte Clémence-les-Bains,2023-11-16,Regular,751.17,70.7,4.5,Fashion,False,True,False,2025-02-22
CUST-2025-004164,Matthew,Hayes,matthew.hayes@yahoo.com,GB,Valladolid,2023-08-12,Regular,774.36,95.06,4.6,"Electronics,Fashion,Home & Garden",False,False,True,2024-01-04
CUST-2025-004165,Heather,Porta,heather.porta@googlemail.com,IT,Holzminden,2025-05-05,Enterprise,13893.6,1048.3,10.2,Sports,True,False,False,2025-07-25
CUST-2025-004166,Joseph,Lecoq,joseph.lecoq@gmail.com,ES,Sainte Nathalie,2023-05-17,Regular,1275.73,114.86,4.4,"Fashion,Sports,Electronics",False,True,False,2025-10-10
CUST-2025-004167,Patricia,Rivas,patricia.rivas@yahoo.com,US,Diazfurt,2024-02-04,Budget,401.73,25.78,2.3,"Electronics,Health & Beauty,Home & Garden",False,False,False,2024-10-23
CUST-2025-004168,Amber,Lucas,amber.lucas@gmail.com,US,Barkerchester,2023-04-08,Premium,3855.88,254.02,9.8,"Electronics,Home & Garden",False,True,False,2023-11-06
CUST-2025-004169,Melisa,Barnes,melisa.barnes@hotmail.com,ES,New Eric,2025-11-18,Budget,462.92,51.9,2.3,"Sports,Home & Garden,Electronics",False,True,True,2025-12-01
CUST-2025-004170,David,Ruppersberger,david.ruppersberger@orange.fr,US,Port Robertchester,2025-11-28,Budget,522.2,35.37,2.0,"Electronics,Books",False,True,True,2025-12-02
CUST-2025-004171,Gerhart,Striebitz,gerhart.striebitz@gmail.com,AU,Hamburg,2025-11-14,Regular,1569.85,110.24,3.4,Fashion,False,True,False,2025-12-15
CUST-2025-004172,Suzanne,Flores,suzanne.flores@tele2.fr,GB,Pelletier,2024-01-17,Budget,346.85,23.16,2.1,"Home & Garden,Health & Beauty,Books",False,False,False,2024-05-14
CUST-2025-004173,Sabrina,Dietz,sabrina.dietz@gmail.com,US,Gifhorn,2025-02-12,Regular,1748.22,80.94,2.7,"Home & Garden,Electronics,Health & Beauty",False,True,False,2025-09-14
CUST-2025-004174,Daniel,Lejeune,daniel.lejeune@gmail.com,DE,Louis,2025-02-04,Regular,1085.49,75.28,3.4,Electronics,False,False,True,2025-08-01
CUST-2025-004175,Zoé,Short,zoé.short@hotmail.com,IT,Romeroton,2023-06-25,Budget,212.21,84.09,2.6,"Books,Sports,Health & Beauty",False,True,False,2024-02-27
CUST-2025-004176,Debra,Olivera,debra.olivera@gmail.com,DE,Toledo,2023-12-22,Enterprise,9644.2,991.76,10.4,Electronics,True,True,True,2025-12-12
CUST-2025-004177,Cécile,Carreño,cécile.carreño@gmx.de,IT,Gilbertchester,2024-04-05,Enterprise,13772.31,900.11,7.5,"Sports,Fashion,Books",True,True,False,2024-12-18
CUST-2025-004178,Meinolf,Figueroa,meinolf.figueroa@hotmail.com,US,Jonesmouth,2025-09-02,Enterprise,14838.54,999.8,11.1,"Home & Garden,Fashion",False,True,True,2025-11-22
CUST-2025-004179,Annita,Iñiguez,annita.iñiguez@hotmail.de,US,Cáceres,2024-03-23,Regular,1392.56,82.42,3.8,"Sports,Electronics,Fashion",False,False,True,2025-09-16
CUST-2025-004180,Reingard,Ehlert,reingard.ehlert@tiscali.fr,DE,Melilla,2024-09-26,Premium,5567.82,356.78,5.4,Fashion,False,True,True,2025-06-22
CUST-2025-004181,Jennifer,Reynolds,jennifer.reynolds@gmail.com,US,Kelheim,2025-07-10,Regular,1253.37,134.2,5.9,"Electronics,Home & Garden",False,True,False,2025-08-29
CUST-2025-004182,Selena,Carpentier,selena.carpentier@live.com,US,Shelleyton,2024-06-09,Regular,1807.09,112.08,4.5,"Electronics,Home & Garden",False,True,True,2024-07-21
CUST-2025-004183,Jeanne,Raymond,jeanne.raymond@gmail.com,US,Schmittboeuf,2023-02-05,Budget,350.94,113.11,2.2,"Electronics,Home & Garden,Fashion",False,True,True,2024-01-19
CUST-2025-004184,Elizabeth,Kobelt,elizabeth.kobelt@tele2.fr,GB,Eilenburg,2024-11-03,Regular,56.97,149.62,4.4,"Fashion,Home & Garden,Books",False,True,False,2025-04-11
CUST-2025-004185,Joshua,Wulff,joshua.wulff@googlemail.com,US,Wolfenbüttel,2024-08-09,Premium,3712.45,387.93,8.1,Electronics,False,True,True,2024-12-07
CUST-2025-004186,Kaitlin,Courtois,kaitlin.courtois@gmail.com,AU,Girona,2025-08-10,Premium,6686.54,309.8,9.1,"Sports,Fashion,Home & Garden",True,True,False,2025-12-22
CUST-2025-004187,Gloria,Diaz,gloria.diaz@gmail.com,CA,Evansberg,2024-04-19,Regular,1785.79,186.07,3.4,"Fashion,Home & Garden,Electronics",False,True,False,2024-08-08
CUST-2025-004188,Audrey,Doyle,audrey.doyle@yahoo.com,US,Delaunay,2024-11-06,Regular,1536.41,103.41,3.7,"Home & Garden,Health & Beauty",False,True,False,2025-04-11
CUST-2025-004189,Jose Miguel,Bouchet,jose miguel.bouchet@yahoo.com,US,Sainte Guy,2024-11-12,Enterprise,22598.69,875.91,16.0,Books,True,True,True,2025-04-20
CUST-2025-004190,Matthew,Maillard,matthew.maillard@gmail.com,DE,Brand,2023-12-23,Premium,4661.27,294.68,7.8,Sports,False,True,True,2024-12-08
